IdRodada,IdPartida,InicialDoTime,Treinador,Titular,NomeJogador,Posicao
1024,8778,NED,HIDDINK Guus (NED),S,R. de BOER,
1024,8778,YUG,SANTRAC Slobodan (SRB),S,Vladimir JUGOVIC,
1024,8778,NED,HIDDINK Guus (NED),S,Dennis BERGKAMP,
1024,8778,YUG,SANTRAC Slobodan (SRB),S,Predrag MIJATOVIC,
1024,8778,NED,HIDDINK Guus (NED),S,Clarence SEEDORF,
1024,8778,YUG,SANTRAC Slobodan (SRB),S,Dragan STOJKOVIC,C
1024,8778,NED,HIDDINK Guus (NED),S,Phillip COCU,
1024,8778,YUG,SANTRAC Slobodan (SRB),S,Sinisa MIHAJLOVIC,
1024,8778,NED,HIDDINK Guus (NED),S,Marc OVERMARS,
1024,8778,YUG,SANTRAC Slobodan (SRB),S,Slobodan KOMLJENOVIC,
1024,8778,NED,HIDDINK Guus (NED),S,Edgar DAVIDS,
1024,8778,YUG,SANTRAC Slobodan (SRB),S,Zeljko PETROVIC,
1024,8778,NED,HIDDINK Guus (NED),N,Wim JONK,
1024,8778,YUG,SANTRAC Slobodan (SRB),N,Miroslav DJUKIC,
1024,8778,NED,HIDDINK Guus (NED),N,Patrick KLUIVERT,
1024,8778,YUG,SANTRAC Slobodan (SRB),N,Dejan SAVICEVIC,
1024,8778,NED,HIDDINK Guus (NED),N,Boudewijn ZENDEN,
1024,8778,YUG,SANTRAC Slobodan (SRB),N,Dragoje LEKOVIC,
1024,8778,NED,HIDDINK Guus (NED),N,Andre OOIJER,
1024,8778,YUG,SANTRAC Slobodan (SRB),N,Nisa SAVELJIC,
1024,8778,NED,HIDDINK Guus (NED),N,Winston BOGARDE,
1024,8778,YUG,SANTRAC Slobodan (SRB),N,Ljubinko DRULOVIC,
1024,8778,NED,HIDDINK Guus (NED),N,v. HOOIJDONK,
1024,8778,YUG,SANTRAC Slobodan (SRB),N,Savo MILOSEVIC,
1024,8778,NED,HIDDINK Guus (NED),N,de GOEIJ,
1024,8778,YUG,SANTRAC Slobodan (SRB),N,Dejan GOVEDARICA,
1024,8778,NED,HIDDINK Guus (NED),N,v. BRONCKHORST,
1024,8778,YUG,SANTRAC Slobodan (SRB),N,Miroslav STEVIC,
1024,8778,NED,HIDDINK Guus (NED),N,Aron WINTER,
1024,8778,YUG,SANTRAC Slobodan (SRB),N,Dejan STANKOVIC,
1024,8778,NED,HIDDINK Guus (NED),N,Jimmy Floyd HASSELBAINK,
1024,8778,YUG,SANTRAC Slobodan (SRB),N,Perica OGNJENOVIC,
1024,8778,NED,HIDDINK Guus (NED),N,Ruud HESP,
1024,8778,YUG,SANTRAC Slobodan (SRB),N,Darko KOVACEVIC,
1024,8780,ROU,IORDANESCU Anghel (ROU),S,Bogdan STELEA,GK
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,Drazen LADIC,GK
1024,8780,ROU,IORDANESCU Anghel (ROU),S,Dan PETRESCU,
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,Igor STIMAC,
1024,8780,ROU,IORDANESCU Anghel (ROU),S,Constantin GALCA,
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,Slaven BILIC,
1024,8780,ROU,IORDANESCU Anghel (ROU),S,POPESCU GH.,
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,Aljosa ASANOVIC,
1024,8780,ROU,IORDANESCU Anghel (ROU),S,Dorinel MUNTEANU,
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,Davor SUKER,
1024,8780,ROU,IORDANESCU Anghel (ROU),S,Viorel MOLDOVAN,
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,Zvonimir BOBAN,C
1024,8780,ROU,IORDANESCU Anghel (ROU),S,Gheorghe HAGI,C
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,Mario STANIC,
1024,8780,ROU,IORDANESCU Anghel (ROU),S,Adrian ILIE,
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,Robert JARNI,
1024,8780,ROU,IORDANESCU Anghel (ROU),S,Liviu CIOBOTARIU,
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,Goran VLAOVIC,
1024,8780,ROU,IORDANESCU Anghel (ROU),S,POPESCU G.,
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,Dario SIMIC,
1024,8780,ROU,IORDANESCU Anghel (ROU),S,Iulian FILIPESCU,
1024,8780,CRO,BLAZEVIC Miroslav (BIH),S,Krunoslav JURCIC,
1024,8780,ROU,IORDANESCU Anghel (ROU),N,Dumitru STANGACIU,
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,Petar KRPAN,
1024,8780,ROU,IORDANESCU Anghel (ROU),N,Christian DULCA,
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,Anthony SERIC,
1024,8780,ROU,IORDANESCU Anghel (ROU),N,Anton DOBOS,
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,Goran JURIC,
1024,8780,ROU,IORDANESCU Anghel (ROU),N,Marius LACATUS,
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,Robert PROSINECKI,
1024,8780,ROU,IORDANESCU Anghel (ROU),N,Radu NICULESCU,
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,Silvio MARIC,
1024,8780,ROU,IORDANESCU Anghel (ROU),N,Lucian MARINESCU,
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,Marjan MRMIC,
1024,8780,ROU,IORDANESCU Anghel (ROU),N,Ilie DUMITRESCU,
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,Zvonimir SOLDO,
1024,8780,ROU,IORDANESCU Anghel (ROU),N,Ovidiu STANGA,
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,Igor TUDOR,
1024,8780,ROU,IORDANESCU Anghel (ROU),N,Tibor SELYMES,
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,Ardian KOZNIKU,
1024,8780,ROU,IORDANESCU Anghel (ROU),N,Gheorghe CRAIOVEANU,
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,Zoran MAMIC,
1024,8780,ROU,IORDANESCU Anghel (ROU),N,Florin PRUNEA,
1024,8780,CRO,BLAZEVIC Miroslav (BIH),N,Vladimir VASILJ,
1024,8779,ARG,PASSARELLA Daniel (ARG),S,Carlos ROA,GK
1024,8779,ENG,HODDLE Glenn (ENG),S,David SEAMAN,GK
1024,8779,ARG,PASSARELLA Daniel (ARG),S,Roberto AYALA,
1024,8779,ENG,HODDLE Glenn (ENG),S,Sol CAMPBELL,
1024,8779,ARG,PASSARELLA Daniel (ARG),S,Jose CHAMOT,
1024,8779,ENG,HODDLE Glenn (ENG),S,Graeme LE SAUX,
1024,8779,ARG,PASSARELLA Daniel (ARG),S,Matias ALMEYDA,
1024,8779,ENG,HODDLE Glenn (ENG),S,Paul INCE,
1024,8779,ARG,PASSARELLA Daniel (ARG),S,Claudio LOPEZ,
1024,8779,ENG,HODDLE Glenn (ENG),S,Tony ADAMS,
1024,8779,ARG,PASSARELLA Daniel (ARG),S,Diego SIMEONE,C
1024,8779,ENG,HODDLE Glenn (ENG),S,David BECKHAM,
1024,8779,ARG,PASSARELLA Daniel (ARG),S,Gabriel BATISTUTA,
1024,8779,ENG,HODDLE Glenn (ENG),S,Alan SHEARER,C
1024,8779,ARG,PASSARELLA Daniel (ARG),S,Ariel ORTEGA,
1024,8779,ENG,HODDLE Glenn (ENG),S,Gary NEVILLE,
1024,8779,ARG,PASSARELLA Daniel (ARG),S,VER�N,
1024,8779,ENG,HODDLE Glenn (ENG),S,Darren ANDERTON,
1024,8779,ARG,PASSARELLA Daniel (ARG),S,Nelson VIVAS,
1024,8779,ENG,HODDLE Glenn (ENG),S,Paul SCHOLES,
1024,8779,ARG,PASSARELLA Daniel (ARG),S,Javier ZANETTI,
1024,8779,ENG,HODDLE Glenn (ENG),S,Michael OWEN,
1024,8779,ARG,PASSARELLA Daniel (ARG),N,Mauricio PINEDA,
1024,8779,ENG,HODDLE Glenn (ENG),N,Gareth SOUTHGATE,
1024,8779,ARG,PASSARELLA Daniel (ARG),N,Roberto SENSINI,
1024,8779,ENG,HODDLE Glenn (ENG),N,David BATTY,
1024,8779,ARG,PASSARELLA Daniel (ARG),N,German BURGOS,
1024,8779,ENG,HODDLE Glenn (ENG),N,Teddy SHERINGHAM,
1024,8779,ARG,PASSARELLA Daniel (ARG),N,Pablo PAZ,
1024,8779,ENG,HODDLE Glenn (ENG),N,McMANAMAN,
1024,8779,ARG,PASSARELLA Daniel (ARG),N,Leonardo ASTRADA,
1024,8779,ENG,HODDLE Glenn (ENG),N,Nigel MARTYN,
1024,8779,ARG,PASSARELLA Daniel (ARG),N,Sergio BERTI,
1024,8779,ENG,HODDLE Glenn (ENG),N,Paul MERSON,
1024,8779,ARG,PASSARELLA Daniel (ARG),N,Pablo CAVALLERO,
1024,8779,ENG,HODDLE Glenn (ENG),N,Robert LEE,
1024,8779,ARG,PASSARELLA Daniel (ARG),N,Abel BALBO,
1024,8779,ENG,HODDLE Glenn (ENG),N,Martin KEOWN,
1024,8779,ARG,PASSARELLA Daniel (ARG),N,CRESPO,
1024,8779,ENG,HODDLE Glenn (ENG),N,L. FERDINAND,
1024,8779,ARG,PASSARELLA Daniel (ARG),N,Marcelo GALLARDO,
1024,8779,ENG,HODDLE Glenn (ENG),N,R. FERDINAND,
1024,8779,ARG,PASSARELLA Daniel (ARG),N,Marcelo DELGADO,
1024,8779,ENG,HODDLE Glenn (ENG),N,Tim FLOWERS,
1025,8781,ITA,MALDINI Cesare (ITA),S,Gianluca PAGLIUCA,GK
1025,8781,FRA,JACQUET Aime (FRA),S,Fabien BARTHEZ,GK
1025,8781,ITA,MALDINI Cesare (ITA),S,Giuseppe BERGOMI,
1025,8781,FRA,JACQUET Aime (FRA),S,Bixente LIZARAZU,
1025,8781,ITA,MALDINI Cesare (ITA),S,Paolo MALDINI,C
1025,8781,FRA,JACQUET Aime (FRA),S,L. BLANC,
1025,8781,ITA,MALDINI Cesare (ITA),S,Fabio CANNAVARO,
1025,8781,FRA,JACQUET Aime (FRA),S,Youri DJORKAEFF,
1025,8781,ITA,MALDINI Cesare (ITA),S,Alessandro COSTACURTA,
1025,8781,FRA,JACQUET Aime (FRA),S,Didier DESCHAMPS,C
1025,8781,ITA,MALDINI Cesare (ITA),S,Gianluca PESSOTTO,
1025,8781,FRA,JACQUET Aime (FRA),S,Marcel DESAILLY,
1025,8781,ITA,MALDINI Cesare (ITA),S,Alessandro DEL PIERO,
1025,8781,FRA,JACQUET Aime (FRA),S,Stephane GUIVARCH,
1025,8781,ITA,MALDINI Cesare (ITA),S,D. BAGGIO,
1025,8781,FRA,JACQUET Aime (FRA),S,Zinedine ZIDANE,
1025,8781,ITA,MALDINI Cesare (ITA),S,Luigi DI BIAGIO,
1025,8781,FRA,JACQUET Aime (FRA),S,Lilian THURAM,
1025,8781,ITA,MALDINI Cesare (ITA),S,Francesco MORIERO,
1025,8781,FRA,JACQUET Aime (FRA),S,Emmanuel PETIT,
1025,8781,ITA,MALDINI Cesare (ITA),S,Christian VIERI,
1025,8781,FRA,JACQUET Aime (FRA),S,Christian KAREMBEU,
1025,8781,ITA,MALDINI Cesare (ITA),N,Francesco TOLDO,
1025,8781,FRA,JACQUET Aime (FRA),N,Bernard LAMA,
1025,8781,ITA,MALDINI Cesare (ITA),N,Alessandro NESTA,
1025,8781,FRA,JACQUET Aime (FRA),N,Vincent CANDELA,
1025,8781,ITA,MALDINI Cesare (ITA),N,Moreno TORRICELLI,
1025,8781,FRA,JACQUET Aime (FRA),N,Patrick VIEIRA,
1025,8781,ITA,MALDINI Cesare (ITA),N,Demetrio ALBERTINI,
1025,8781,FRA,JACQUET Aime (FRA),N,Robert PIRES,
1025,8781,ITA,MALDINI Cesare (ITA),N,Sandro COIS,
1025,8781,FRA,JACQUET Aime (FRA),N,Thierry HENRY,
1025,8781,ITA,MALDINI Cesare (ITA),N,Angelo DI LIVIO,
1025,8781,FRA,JACQUET Aime (FRA),N,Bernard DIOMEDE,
1025,8781,ITA,MALDINI Cesare (ITA),N,Roberto DI MATTEO,
1025,8781,FRA,JACQUET Aime (FRA),N,Alain BOGHOSSIAN,
1025,8781,ITA,MALDINI Cesare (ITA),N,R. BAGGIO,
1025,8781,FRA,JACQUET Aime (FRA),N,Frank LEBOEUF,
1025,8781,ITA,MALDINI Cesare (ITA),N,Filippo INZAGHI,
1025,8781,FRA,JACQUET Aime (FRA),N,David TREZEGUET,
1025,8781,ITA,MALDINI Cesare (ITA),N,Enrico CHIESA,
1025,8781,FRA,JACQUET Aime (FRA),N,Christophe DUGARRY,
1025,8781,ITA,MALDINI Cesare (ITA),N,Gianluigi BUFFON,
1025,8781,FRA,JACQUET Aime (FRA),N,Lionel CHARBONNIER,
1025,8782,BRA,ZAGALLO Mario (BRA),S,TAFFAREL,GK
1025,8782,DEN,JOHANSSON Bo (SWE),S,Peter SCHMEICHEL,GK
1025,8782,BRA,ZAGALLO Mario (BRA),S,CAFU,
1025,8782,DEN,JOHANSSON Bo (SWE),S,RIEPER,
1025,8782,BRA,ZAGALLO Mario (BRA),S,ALDAIR,
1025,8782,DEN,JOHANSSON Bo (SWE),S,Jes HOGH,
1025,8782,BRA,ZAGALLO Mario (BRA),S,J. BAIANO,
1025,8782,DEN,JOHANSSON Bo (SWE),S,Jan HEINTZE,
1025,8782,BRA,ZAGALLO Mario (BRA),S,C. SAMPAIO,
1025,8782,DEN,JOHANSSON Bo (SWE),S,Thomas HELVEG,
1025,8782,BRA,ZAGALLO Mario (BRA),S,ROBERTO CARLOS,
1025,8782,DEN,JOHANSSON Bo (SWE),S,Allan NIELSEN,
1025,8782,BRA,ZAGALLO Mario (BRA),S,DUNGA,C
1025,8782,DEN,JOHANSSON Bo (SWE),S,LAUDRUP M.,C
1025,8782,BRA,ZAGALLO Mario (BRA),S,RONALDO,
1025,8782,DEN,JOHANSSON Bo (SWE),S,LAUDRUP B.,
1025,8782,BRA,ZAGALLO Mario (BRA),S,RIVALDO,
1025,8782,DEN,JOHANSSON Bo (SWE),S,Soren COLDING,
1025,8782,BRA,ZAGALLO Mario (BRA),S,LEONARDO,
1025,8782,DEN,JOHANSSON Bo (SWE),S,MOLLER,
1025,8782,BRA,ZAGALLO Mario (BRA),S,BEBETO,
1025,8782,DEN,JOHANSSON Bo (SWE),S,Martin JORGENSEN,
1025,8782,BRA,ZAGALLO Mario (BRA),N,GIOVANNI,
1025,8782,DEN,JOHANSSON Bo (SWE),N,SCHJONBERG,
1025,8782,BRA,ZAGALLO Mario (BRA),N,EMERSON,
1025,8782,DEN,JOHANSSON Bo (SWE),N,Per FRANDSEN,
1025,8782,BRA,ZAGALLO Mario (BRA),N,C. GERMANO,
1025,8782,DEN,JOHANSSON Bo (SWE),N,Miklos MOLNAR,
1025,8782,BRA,ZAGALLO Mario (BRA),N,Z� CARLOS,
1025,8782,DEN,JOHANSSON Bo (SWE),N,Jacob LAURSEN,
1025,8782,BRA,ZAGALLO Mario (BRA),N,GON�ALVES,
1025,8782,DEN,JOHANSSON Bo (SWE),N,Morten WIEGHORST,
1025,8782,BRA,ZAGALLO Mario (BRA),N,A. CRUZ,
1025,8782,DEN,JOHANSSON Bo (SWE),N,Stig TOFTING,
1025,8782,BRA,ZAGALLO Mario (BRA),N,Z� ROBERTO,
1025,8782,DEN,JOHANSSON Bo (SWE),N,Mogens KROGH,
1025,8782,BRA,ZAGALLO Mario (BRA),N,DORIVA,
1025,8782,DEN,JOHANSSON Bo (SWE),N,Bjarne GOLDBAEK,
1025,8782,BRA,ZAGALLO Mario (BRA),N,DENILSON,
1025,8782,DEN,JOHANSSON Bo (SWE),N,Ebbe SAND,
1025,8782,BRA,ZAGALLO Mario (BRA),N,EDMUNDO,
1025,8782,DEN,JOHANSSON Bo (SWE),N,Rene HENRIKSEN,
1025,8782,BRA,ZAGALLO Mario (BRA),N,DIDA,
1025,8782,DEN,JOHANSSON Bo (SWE),N,Peter KJAER,
1025,8784,NED,HIDDINK Guus (NED),S,van der SAR,GK
1025,8784,ARG,PASSARELLA Daniel (ARG),S,Carlos ROA,GK
1025,8784,NED,HIDDINK Guus (NED),S,Michael REIZIGER,
1025,8784,ARG,PASSARELLA Daniel (ARG),S,Roberto AYALA,
1025,8784,NED,HIDDINK Guus (NED),S,Jaap STAM,
1025,8784,ARG,PASSARELLA Daniel (ARG),S,Jose CHAMOT,
1025,8784,NED,HIDDINK Guus (NED),S,F. de BOER,C
1025,8784,ARG,PASSARELLA Daniel (ARG),S,Matias ALMEYDA,
1025,8784,NED,HIDDINK Guus (NED),S,Arthur NUMAN,
1025,8784,ARG,PASSARELLA Daniel (ARG),S,Roberto SENSINI,
1025,8784,NED,HIDDINK Guus (NED),S,Wim JONK,
1025,8784,ARG,PASSARELLA Daniel (ARG),S,Claudio LOPEZ,
1025,8784,NED,HIDDINK Guus (NED),S,R. de BOER,
1025,8784,ARG,PASSARELLA Daniel (ARG),S,Diego SIMEONE,C
1025,8784,NED,HIDDINK Guus (NED),S,Dennis BERGKAMP,
1025,8784,ARG,PASSARELLA Daniel (ARG),S,Gabriel BATISTUTA,
1025,8784,NED,HIDDINK Guus (NED),S,Patrick KLUIVERT,
1025,8784,ARG,PASSARELLA Daniel (ARG),S,Ariel ORTEGA,
1025,8784,NED,HIDDINK Guus (NED),S,Phillip COCU,
1025,8784,ARG,PASSARELLA Daniel (ARG),S,VER�N,
1025,8784,NED,HIDDINK Guus (NED),S,Edgar DAVIDS,
1025,8784,ARG,PASSARELLA Daniel (ARG),S,Javier ZANETTI,
1025,8784,NED,HIDDINK Guus (NED),N,Clarence SEEDORF,
1025,8784,ARG,PASSARELLA Daniel (ARG),N,Mauricio PINEDA,
1025,8784,NED,HIDDINK Guus (NED),N,Boudewijn ZENDEN,
1025,8784,ARG,PASSARELLA Daniel (ARG),N,German BURGOS,
1025,8784,NED,HIDDINK Guus (NED),N,Andre OOIJER,
1025,8784,ARG,PASSARELLA Daniel (ARG),N,Pablo PAZ,
1025,8784,NED,HIDDINK Guus (NED),N,Marc OVERMARS,
1025,8784,ARG,PASSARELLA Daniel (ARG),N,Nelson VIVAS,
1025,8784,NED,HIDDINK Guus (NED),N,Winston BOGARDE,
1025,8784,ARG,PASSARELLA Daniel (ARG),N,Leonardo ASTRADA,
1025,8784,NED,HIDDINK Guus (NED),N,v. HOOIJDONK,
1025,8784,ARG,PASSARELLA Daniel (ARG),N,Sergio BERTI,
1025,8784,NED,HIDDINK Guus (NED),N,de GOEIJ,
1025,8784,ARG,PASSARELLA Daniel (ARG),N,Pablo CAVALLERO,
1025,8784,NED,HIDDINK Guus (NED),N,v. BRONCKHORST,
1025,8784,ARG,PASSARELLA Daniel (ARG),N,Abel BALBO,
1025,8784,NED,HIDDINK Guus (NED),N,Aron WINTER,
1025,8784,ARG,PASSARELLA Daniel (ARG),N,CRESPO,
1025,8784,NED,HIDDINK Guus (NED),N,Jimmy Floyd HASSELBAINK,
1025,8784,ARG,PASSARELLA Daniel (ARG),N,Marcelo GALLARDO,
1025,8784,NED,HIDDINK Guus (NED),N,Ruud HESP,
1025,8784,ARG,PASSARELLA Daniel (ARG),N,Marcelo DELGADO,
1025,8783,GER,VOGTS Berti (GER),S,K�PKE,GK
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,Drazen LADIC,GK
1025,8783,GER,VOGTS Berti (GER),S,W�RNS,
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,Igor STIMAC,
1025,8783,GER,VOGTS Berti (GER),S,Joerg HEINRICH,
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,Slaven BILIC,
1025,8783,GER,VOGTS Berti (GER),S,Juergen KOHLER,
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,Aljosa ASANOVIC,
1025,8783,GER,VOGTS Berti (GER),S,MATTH�US,
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,Davor SUKER,
1025,8783,GER,VOGTS Berti (GER),S,H�SSLER,
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,Zvonimir BOBAN,C
1025,8783,GER,VOGTS Berti (GER),S,Jens JEREMIES,
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,Mario STANIC,
1025,8783,GER,VOGTS Berti (GER),S,Didi HAMANN,
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,Zvonimir SOLDO,
1025,8783,GER,VOGTS Berti (GER),S,Juergen KLINSMANN,C
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,Robert JARNI,
1025,8783,GER,VOGTS Berti (GER),S,Oliver BIERHOFF,
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,Goran VLAOVIC,
1025,8783,GER,VOGTS Berti (GER),S,Michael TARNAT,
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,Dario SIMIC,
1025,8783,GER,VOGTS Berti (GER),N,Thomas HELMER,
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,Petar KRPAN,
1025,8783,GER,VOGTS Berti (GER),N,Olaf THON,
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,Anthony SERIC,
1025,8783,GER,VOGTS Berti (GER),N,M�LLER,
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,Goran JURIC,
1025,8783,GER,VOGTS Berti (GER),N,Ulf KIRSTEN,
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,Robert PROSINECKI,
1025,8783,GER,VOGTS Berti (GER),N,Olaf MARSCHALL,
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,Silvio MARIC,
1025,8783,GER,VOGTS Berti (GER),N,Oliver KAHN,
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,Marjan MRMIC,
1025,8783,GER,VOGTS Berti (GER),N,Markus BABBEL,
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,Igor TUDOR,
1025,8783,GER,VOGTS Berti (GER),N,Steffen FREUND,
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,Ardian KOZNIKU,
1025,8783,GER,VOGTS Berti (GER),N,Christian ZIEGE,
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,Zoran MAMIC,
1025,8783,GER,VOGTS Berti (GER),N,Stefan REUTER,
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,Krunoslav JURCIC,
1025,8783,GER,VOGTS Berti (GER),N,Jens LEHMANN,
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,Vladimir VASILJ,
1026,8785,BRA,ZAGALLO Mario (BRA),S,TAFFAREL,GK
1026,8785,NED,HIDDINK Guus (NED),S,van der SAR,GK
1026,8785,BRA,ZAGALLO Mario (BRA),S,ALDAIR,
1026,8785,NED,HIDDINK Guus (NED),S,Michael REIZIGER,
1026,8785,BRA,ZAGALLO Mario (BRA),S,J. BAIANO,
1026,8785,NED,HIDDINK Guus (NED),S,Jaap STAM,
1026,8785,BRA,ZAGALLO Mario (BRA),S,C. SAMPAIO,
1026,8785,NED,HIDDINK Guus (NED),S,F. de BOER,C
1026,8785,BRA,ZAGALLO Mario (BRA),S,ROBERTO CARLOS,
1026,8785,NED,HIDDINK Guus (NED),S,Wim JONK,
1026,8785,BRA,ZAGALLO Mario (BRA),S,DUNGA,C
1026,8785,NED,HIDDINK Guus (NED),S,R. de BOER,
1026,8785,BRA,ZAGALLO Mario (BRA),S,RONALDO,
1026,8785,NED,HIDDINK Guus (NED),S,Dennis BERGKAMP,
1026,8785,BRA,ZAGALLO Mario (BRA),S,RIVALDO,
1026,8785,NED,HIDDINK Guus (NED),S,Patrick KLUIVERT,
1026,8785,BRA,ZAGALLO Mario (BRA),S,Z� CARLOS,
1026,8785,NED,HIDDINK Guus (NED),S,Phillip COCU,
1026,8785,BRA,ZAGALLO Mario (BRA),S,LEONARDO,
1026,8785,NED,HIDDINK Guus (NED),S,Boudewijn ZENDEN,
1026,8785,BRA,ZAGALLO Mario (BRA),S,BEBETO,
1026,8785,NED,HIDDINK Guus (NED),S,Edgar DAVIDS,
1026,8785,BRA,ZAGALLO Mario (BRA),N,CAFU,
1026,8785,NED,HIDDINK Guus (NED),N,Arthur NUMAN,
1026,8785,BRA,ZAGALLO Mario (BRA),N,GIOVANNI,
1026,8785,NED,HIDDINK Guus (NED),N,Clarence SEEDORF,
1026,8785,BRA,ZAGALLO Mario (BRA),N,EMERSON,
1026,8785,NED,HIDDINK Guus (NED),N,Andre OOIJER,
1026,8785,BRA,ZAGALLO Mario (BRA),N,C. GERMANO,
1026,8785,NED,HIDDINK Guus (NED),N,Marc OVERMARS,
1026,8785,BRA,ZAGALLO Mario (BRA),N,GON�ALVES,
1026,8785,NED,HIDDINK Guus (NED),N,Winston BOGARDE,
1026,8785,BRA,ZAGALLO Mario (BRA),N,A. CRUZ,
1026,8785,NED,HIDDINK Guus (NED),N,v. HOOIJDONK,
1026,8785,BRA,ZAGALLO Mario (BRA),N,Z� ROBERTO,
1026,8785,NED,HIDDINK Guus (NED),N,de GOEIJ,
1026,8785,BRA,ZAGALLO Mario (BRA),N,DORIVA,
1026,8785,NED,HIDDINK Guus (NED),N,v. BRONCKHORST,
1026,8785,BRA,ZAGALLO Mario (BRA),N,DENILSON,
1026,8785,NED,HIDDINK Guus (NED),N,Aron WINTER,
1026,8785,BRA,ZAGALLO Mario (BRA),N,EDMUNDO,
1026,8785,NED,HIDDINK Guus (NED),N,Jimmy Floyd HASSELBAINK,
1026,8785,BRA,ZAGALLO Mario (BRA),N,DIDA,
1026,8785,NED,HIDDINK Guus (NED),N,Ruud HESP,
1026,8786,FRA,JACQUET Aime (FRA),S,Fabien BARTHEZ,GK
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,Drazen LADIC,GK
1026,8786,FRA,JACQUET Aime (FRA),S,Bixente LIZARAZU,
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,Igor STIMAC,
1026,8786,FRA,JACQUET Aime (FRA),S,L. BLANC,
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,Slaven BILIC,
1026,8786,FRA,JACQUET Aime (FRA),S,Youri DJORKAEFF,
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,Aljosa ASANOVIC,
1026,8786,FRA,JACQUET Aime (FRA),S,Didier DESCHAMPS,C
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,Davor SUKER,
1026,8786,FRA,JACQUET Aime (FRA),S,Marcel DESAILLY,
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,Zvonimir BOBAN,C
1026,8786,FRA,JACQUET Aime (FRA),S,Stephane GUIVARCH,
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,Mario STANIC,
1026,8786,FRA,JACQUET Aime (FRA),S,Zinedine ZIDANE,
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,Zvonimir SOLDO,
1026,8786,FRA,JACQUET Aime (FRA),S,Lilian THURAM,
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,Robert JARNI,
1026,8786,FRA,JACQUET Aime (FRA),S,Emmanuel PETIT,
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,Goran VLAOVIC,
1026,8786,FRA,JACQUET Aime (FRA),S,Christian KAREMBEU,
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,Dario SIMIC,
1026,8786,FRA,JACQUET Aime (FRA),N,Bernard LAMA,
1026,8786,CRO,BLAZEVIC Miroslav (BIH),N,Petar KRPAN,
1026,8786,FRA,JACQUET Aime (FRA),N,Vincent CANDELA,
1026,8786,CRO,BLAZEVIC Miroslav (BIH),N,Anthony SERIC,
1026,8786,FRA,JACQUET Aime (FRA),N,Patrick VIEIRA,
1026,8786,CRO,BLAZEVIC Miroslav (BIH),N,Goran JURIC,
1026,8786,FRA,JACQUET Aime (FRA),N,Robert PIRES,
